rank,tensor,coord,bit_class,bit_index,trial,prompt,clean,corrupt,corrupt_logits_had_nan,EditDist,EditDist_Norm,BLEU,METEOR,BERTScore_F1,ROUGE1_F1,ROUGE2_F1,ROUGEL_F1
2,transformer.wte.weight,"(2488, 496)",sign,31,4,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," , , , and , , so , , . , , are , , or , , respectively , , ( , , ) , , etc , , all , , in , ,
 , , have , , for , , on , , to , , from , , into , , out , , through , , by , , at , , between , , within , , with , , without , , against , , under , , over , , among , , across , , along , , as",True,390.0,0.752895752895753,0.4312572865610176,0.01019367991845056,0.7138199210166931,0.01680672268907563,0.0,0.01680672268907563
2,transformer.wte.weight,"(2488, 496)",sign,31,4,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," , , , and , , which , , is , and . , , are , , . , are not , , or , , respectively , , ( , , ), , , have , , etc. , , do , , don , , aren , , haven , , didn , , weren , , but , , were , , had , , hadn , , did , , would , , wouldn , , if , , was , , wasn , , then , , that would , that , ,",True,260.0,0.7878787878787878,0.5025442905774142,0.027359781121751022,0.7290291786193848,0.018518518518518517,0.0,0.018518518518518517
2,transformer.wte.weight,"(2488, 496)",sign,31,4,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," , , , and , , respectively , , . , ,
 , , or , , are , , ( , , ), , , etc , , in , , as , , & , , for , , with , , without , , by , , on , , under , , out , , to , , through , , over , , at , , from , , into , , back , , across , , between , , within , , outside , , inside , , around , , along",True,371.0,0.7556008146639511,0.5838768621249747,0.04945054945054945,0.7005788087844849,0.03669724770642202,0.0,0.03669724770642202
2,transformer.wte.weight,"(2488, 496)",sign,31,5,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ , @ @ and @ @ . @ @ & @ @. @ @, @ @@ @ @
 @ @ # @ @ ( @ @ ) @ @ (@ @ @) @ @( @ @)) @ @/ @ @ / @ @ | @ @| @ @|| @ @ || @ @ - @ @- @ @_ @ @ _ @ @ \ @ @\ @ @ __ @ @__ @ @ ___ @ @___ @ @____ @ @ ",True,345.0,0.8136792452830188,0.456644808904487,0.020746887966804975,0.709251344203949,0.022727272727272724,0.0,0.022727272727272724
2,transformer.wte.weight,"(2488, 496)",sign,31,5,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ , @ @, @ @ and @ @ to @ @ . @ @@ @ @
 @ @ ( @ @ ) @ @ (@ @ @) @ @( @ @)) @ @ # @ @. @ @# @ @_ @ @ _ @ @ __ @ @__ @ @/ @ @ / @ @ \ @ @\ @ @ | @ @| @ @ ___ @ @___ @ @____ @ @_____ @ @  @ @ || @ @||",True,373.0,0.8307349665924276,0.40997797945352066,0.017162471395881004,0.7173810601234436,0.02469135802469136,0.0,0.02469135802469136
2,transformer.wte.weight,"(2488, 496)",sign,31,5,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ , @ @ . @ @ and @ @ are @ @ & @ @, @ @@ @ @ or @ @. @ @ is @ , , @ , or @ , and @ , respectively @ @ ( @ @ ) @ @
 @ @ $ @ @ # @ @ [ @ @ ] @ @ | @ @ ~ @ @~ @ @| @ @ ^ @ @^ @ @ \ @ @\ @ @[ @ @] @ @ / @ @/",True,419.0,0.8088803088803089,0.4772646417760986,0.01529051987767584,0.7248026132583618,0.02061855670103093,0.0,0.02061855670103093
2,transformer.wte.weight,"(2488, 496)",sign,31,5,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ , @ @ or @ @ . @ @ is @ , , @ , or @ , and @ @ are @ @ and @ , respectively @ @ ( @ @ ) @ @
 @ @ # @ @@ @ @, @ @( @ @ ), @ @ (@ @ @) @ @. @ @ can @ @ be @ @ if @ @ then @ @ else @ @ end @ @end @ @# @ @: @ @ : @ @ & @ @;",True,252.0,0.7636363636363637,0.4676701587253592,0.02051983584131327,0.7252485156059265,0.02197802197802198,0.0,0.02197802197802198
2,transformer.wte.weight,"(2488, 496)",sign,31,5,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ , @ @ and @ @ . @ @ is @ , , @ , and @ , respectively @ @ or @ @ are @ @ ( @ @ ), @ @@ @ @, @ @( @ @ ) @ @ will @ @ be @ @
 @ @ can @ @ have @ @ the @ @ property @ @ has @ @ a @ @ value @ @ that @ @ contains @ @ an @ @ reference @ @ to @ @. @ @ may @ @ contain",True,381.0,0.7759674134419552,0.5838768621249747,0.04395604395604395,0.7046942710876465,0.038834951456310676,0.0,0.038834951456310676
2,transformer.wte.weight,"(2488, 496)",exponent,29,1,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ , @ @ and @ @ . @ @ & @ @. @ @, @ @@ , @ , , @, , @ . , @ & , @ and , @. , @@ @ , and @ , . @ , & , , , . , , & @ , ; @ ,@ , , and , , ; , @ ; , ,@ @ @ ; @ @; @ @ : @ ,
 , , : @ @
 , @ : , @",True,339.0,0.7995283018867925,1.0363389901939641,0.041580041580041575,0.7289698719978333,0.02197802197802198,0.0,0.02197802197802198
2,transformer.wte.weight,"(2488, 496)",exponent,29,1,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ , @ , , @ @ . @ , or @ , and @ , but @ , if @ , should @ , not @ , because @ , is @ , which @ , does @ , in @ , as @ , would @ , be @ , so @ , will @ , even @ , have @ , since @ , has @ , the @ , that @ , can @ , to @ , with @ , it @ , could @ , then @ , might @ , like",True,335.0,0.7461024498886414,0.5367712622457371,0.04004576659038901,0.7360811233520508,0.07339449541284404,0.0,0.07339449541284404
2,transformer.wte.weight,"(2488, 496)",exponent,29,1,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ , @ @ . @ , , @ , . @ @ and @ , and @ @ are @ @ ( @ , ) , @ ( , @ ) , , , and , @ are , @ and , , . , , are , , ( @ @ ) @ , ( , , ) @ @
 , ,
 , @
 @ @ is @ ,
 @ , is , , is @ and is , @ is , is and , is . @ is and @ is",True,402.0,0.7760617760617761,0.682026275086458,0.06134969325153374,0.7469733357429504,0.14678899082568808,0.0,0.14678899082568808
2,transformer.wte.weight,"(2488, 496)",exponent,29,1,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," , , , @ , , . , , and , , as , , or , , respectively , , in , ,
 , , ( , , ), , , for , , with , , & , , etc , , are , , at , , by , , using , , taking , , doing , , having , , being , , feeling , , thinking , , behaving , , acting , , liking , , caring , , loving , , looking , , smelling , , tasting , , listening",True,268.0,0.8121212121212121,0.426878472907377,0.02054794520547945,0.7189585566520691,0.019230769230769232,0.0,0.019230769230769232
2,transformer.wte.weight,"(2488, 496)",exponent,29,1,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ , @ @ and @ @ . @ @ is @ , , @ , and @ , respectively @ , . @ , is @ and , @ and . @ is , @ . , @ is . @ and is , , , . , , is , . . @ . is , is . , is is , and , , are @ , are , , and are , @ are , and . , are . @ are @ @ are . , . are , are are , .",True,371.0,0.7556008146639511,0.6217379583465574,0.05494505494505494,0.7142859101295471,0.0,0.0,0.0
